User_ID,Rating,Movie_ID
153231,4,167
185001,4,167
1684341,5,167
422879,4,167
1745404,4,167
2321388,3,167
33302,5,167
1306465,5,167
199435,2,167
609439,4,167
2190222,4,167
787391,4,167
748846,5,167
10742,4,167
1294115,4,167
2578149,4,167
1123175,3,167
628969,4,167
2165418,4,167
473095,5,167
1062976,4,167
1160227,3,167
728089,5,167
507603,1,167
1315670,5,167
285654,4,167
2322927,5,167
1758698,4,167
818154,5,167
890593,5,167
2325413,4,167
2487903,5,167
239998,5,167
1994646,3,167
765542,1,167
1002249,4,167
1755323,4,167
178886,4,167
2152732,4,167
603418,5,167
2002313,4,167
1492641,3,167
2147714,4,167
1938231,5,167
1492140,4,167
368278,3,167
2626376,2,167
801010,4,167
1336252,4,167
521711,5,167
2326747,5,167
908892,4,167
2265440,2,167
1340834,5,167
2207079,4,167
1794738,4,167
1485485,4,167
2459997,4,167
719467,4,167
130288,3,167
1455459,4,167
1119453,5,167
2488597,4,167
1701724,3,167
2595733,5,167
1635670,5,167
1307700,4,167
447039,1,167
2537543,1,167
1685068,4,167
990556,3,167
2623923,5,167
416126,5,167
1962479,3,167
2379395,4,167
2162729,5,167
82648,4,167
1731912,4,167
1736281,4,167
147512,4,167
1327129,5,167
1997079,5,167
273598,5,167
538456,4,167
1661794,4,167
1888479,4,167
1678369,4,167
2525632,4,167
1397213,4,167
118552,4,167
897130,4,167
652091,4,167
145155,1,167
860197,5,167
130919,5,167
2072337,3,167
2227988,4,167
2586843,4,167
554626,3,167
2074808,5,167
1205074,4,167
1281536,4,167
554129,3,167
662832,4,167
429379,4,167
115507,4,167
2648518,3,167
2370852,4,167
2186641,4,167
474965,2,167
1990264,5,167
1421091,4,167
1949502,5,167
936093,5,167
2385481,3,167
1530425,4,167
1338258,1,167
2210523,2,167
2185910,4,167
1693171,4,167
2508012,5,167
2412485,4,167
1153049,4,167
1262403,3,167
2167210,4,167
317398,4,167
289009,4,167
577350,2,167
910798,3,167
2051681,5,167
2288496,4,167
939767,5,167
2477559,3,167
1897906,4,167
300352,5,167
869343,5,167
1942035,4,167
807768,4,167
2370624,4,167
1321352,5,167
2381953,4,167
1279794,4,167
237798,4,167
1830000,5,167
1357641,3,167
597767,5,167
2042162,4,167
613163,4,167
348723,5,167
2378395,5,167
1854679,3,167
2055810,1,167
2010365,5,167
2102393,4,167
1507219,2,167
525924,5,167
1854282,4,167
1376249,5,167
433877,5,167
1546913,5,167
2038196,5,167
1430552,4,167
1207104,2,167
128410,5,167
1776538,4,167
1707099,4,167
2213649,5,167
677564,5,167
2501634,5,167
2242081,4,167
706897,4,167
1001299,4,167
2513976,5,167
1556773,5,167
1673525,3,167
2126370,4,167
329721,4,167
2588348,1,167
192102,4,167
532689,4,167
2129248,3,167
2012472,5,167
634604,4,167
1513841,3,167
1568315,1,167
1262887,4,167
2360058,4,167
2491575,4,167
2426395,3,167
1942150,4,167
1543240,5,167
303270,4,167
1443063,4,167
351521,5,167
14440,4,167
186280,4,167
547662,4,167
2176744,3,167
1818059,3,167
1807465,5,167
1507476,4,167
2281332,4,167
915138,5,167
2235548,3,167
197374,5,167
657582,4,167
1537599,5,167
4066,3,167
2357567,4,167
533482,3,167
903579,4,167
2070085,5,167
1296336,4,167
646676,3,167
2434469,4,167
59876,4,167
1316922,5,167
2431537,4,167
243037,3,167
335549,5,167
1080071,5,167
230673,5,167
1204685,5,167
308422,5,167
1609549,5,167
1470123,3,167
2617068,4,167
1912423,4,167
1883444,5,167
1181013,4,167
1223146,3,167
671791,5,167
2528146,4,167
959685,3,167
2577051,4,167
1363990,2,167
52631,5,167
2252912,2,167
795477,3,167
142270,4,167
2336555,5,167
1004316,5,167
1715337,4,167
2299736,5,167
2113841,4,167
2243988,5,167
1882379,5,167
2177762,5,167
1362004,5,167
657095,5,167
2386132,5,167
1953155,4,167
434308,5,167
1452537,4,167
2083582,5,167
2551514,3,167
2034512,5,167
1449068,5,167
2420257,4,167
1241999,4,167
1271964,4,167
1389446,4,167
1689755,4,167
40927,4,167
2251771,5,167
656587,5,167
2397721,3,167
381565,4,167
1559075,3,167
2311233,4,167
50114,4,167
2300499,4,167
342312,5,167
404198,5,167
1559387,5,167
416543,4,167
2623119,4,167
1875009,5,167
2075491,4,167
1711505,5,167
738116,4,167
2080565,5,167
2578476,5,167
2252505,4,167
18909,4,167
1316241,4,167
264737,4,167
2176292,4,167
2136859,4,167
1453163,5,167
1293883,2,167
2648503,4,167
2246159,3,167
430774,5,167
1100736,5,167
2628749,5,167
2060183,3,167
2433081,4,167
256817,5,167
2224178,4,167
809207,4,167
1222793,4,167
1622913,3,167
2586598,4,167
380213,5,167
1276647,3,167
931055,3,167
896633,5,167
2647302,4,167
1573289,4,167
641055,5,167
1284758,2,167
1664010,5,167
654843,5,167
686444,2,167
1374140,5,167
2079530,5,167
2297336,5,167
510261,4,167
1390795,5,167
2257296,4,167
970628,4,167
645671,4,167
629711,4,167
939198,5,167
829101,4,167
2521982,4,167
2371882,5,167
1567807,4,167
1971616,5,167
1606430,5,167
890340,4,167
2165339,4,167
1434651,4,167
1997078,4,167
667235,4,167
1919580,3,167
329966,4,167
1990380,2,167
2061373,5,167
992421,4,167
2612086,5,167
729751,3,167
1278707,4,167
1138626,5,167
2305699,5,167
580724,3,167
137404,4,167
2614473,3,167
1640224,5,167
1446909,1,167
1323890,2,167
1814827,5,167
743232,4,167
2335260,4,167
2442516,5,167
377185,5,167
312903,4,167
134288,3,167
1846216,4,167
2599873,4,167
2374062,4,167
1632980,4,167
2097697,4,167
1751948,4,167
1693276,4,167
1788893,4,167
1497087,4,167
1885283,4,167
1097589,5,167
1228229,5,167
858014,4,167
2543907,5,167
369521,4,167
931263,2,167
1023992,4,167
2189353,3,167
302473,4,167
533632,4,167
564016,5,167
1845777,4,167
2446163,4,167
2613213,5,167
1103812,5,167
2367399,4,167
1885065,5,167
1620369,3,167
1723468,4,167
1642678,5,167
314718,5,167
1968884,4,167
1931178,3,167
1223770,5,167
2498791,5,167
1165027,5,167
1084137,4,167
787658,4,167
1992077,5,167
1317566,1,167
901819,4,167
322797,3,167
974220,2,167
1617888,2,167
7745,5,167
2256891,4,167
1273513,4,167
254600,3,167
61483,5,167
2453603,5,167
127238,5,167
2466020,5,167
1371746,5,167
796847,2,167
1211089,4,167
1351603,4,167
1208840,5,167
896920,4,167
572481,1,167
941118,3,167
1067669,4,167
148824,4,167
395098,3,167
1207990,4,167
910244,4,167
2612572,4,167
850669,4,167
2080795,3,167
591203,4,167
1642347,3,167
695332,5,167
29875,4,167
659907,4,167
2602740,4,167
1977739,4,167
1967969,3,167
1778164,5,167
644910,5,167
2066105,1,167
670621,3,167
2350502,5,167
131395,5,167
1576717,4,167
136970,5,167
1281675,2,167
2372021,5,167
1974807,5,167
2182331,4,167
778246,5,167
2600968,5,167
2524708,4,167
504243,4,167
1475204,3,167
1221197,3,167
2410917,4,167
265848,3,167
2613727,5,167
1013341,4,167
323895,5,167
1582905,5,167
1233994,5,167
668643,4,167
862596,1,167
1056652,4,167
862656,5,167
383858,5,167
294454,4,167
617824,5,167
2045112,4,167
2023886,5,167
408137,5,167
1802015,3,167
76470,5,167
231915,4,167
1811303,3,167
1772365,4,167
513313,4,167
2544927,1,167
773007,4,167
2297136,1,167
1586030,4,167
1167175,4,167
826968,4,167
2054980,4,167
1976467,3,167
532628,4,167
370336,5,167
2186457,4,167
1901723,5,167
1698141,4,167
217357,1,167
75337,4,167
910868,5,167
1959024,3,167
1711445,4,167
197102,3,167
2174575,4,167
864201,5,167
2516637,4,167
2629184,4,167
332172,4,167
556940,5,167
207060,4,167
291712,4,167
490240,4,167
1337104,5,167
606570,4,167
804516,4,167
1234597,3,167
2490049,4,167
1874838,4,167
561598,4,167
348875,3,167
1802392,4,167
2552975,3,167
1996307,5,167
1656228,4,167
2093937,4,167
855387,5,167
2284918,5,167
1628899,4,167
1243922,5,167
1279217,5,167
1883502,4,167
1964181,3,167
134328,4,167
1489599,4,167
1722329,5,167
41317,4,167
542717,5,167
46773,2,167
2617170,4,167
153328,4,167
16345,5,167
78885,4,167
1210788,5,167
251167,4,167
2387969,3,167
181558,4,167
1391039,3,167
622714,4,167
1967935,5,167
1940105,4,167
1192502,4,167
1270437,4,167
2287580,4,167
1807986,5,167
721524,5,167
117485,4,167
1741796,4,167
1870226,5,167
2403533,4,167
767606,5,167
793149,5,167
1491303,5,167
521562,4,167
2178946,5,167
2072545,5,167
2384242,4,167
360757,3,167
566233,4,167
323427,5,167
1946355,4,167
2392201,1,167
101491,3,167
1187937,4,167
734381,5,167
2087258,4,167
2287357,5,167
66347,5,167
110938,4,167
1933022,5,167
622382,5,167
2617959,3,167
2245937,4,167
183071,4,167
775449,4,167
1287972,3,167
1029578,5,167
477254,4,167
2184765,4,167
1077173,5,167
157455,5,167
2261748,5,167
361215,4,167
368364,4,167
261254,4,167
2265019,4,167
1809612,4,167
1063193,5,167
2055340,4,167
1887644,4,167
1716673,3,167
1071088,4,167
1465141,4,167
1182659,4,167
1967976,4,167
315976,5,167
1892671,5,167
2087190,5,167
539530,1,167
1439058,4,167
745962,3,167
712681,5,167
1207334,5,167
2398037,5,167
2223604,3,167
2215564,5,167
779811,4,167
2318471,4,167
1104884,4,167
2199353,4,167
8004,4,167
2142951,4,167
210140,1,167
701492,3,167
1168659,4,167
1341267,3,167
1887601,4,167
2323402,4,167
2090925,4,167
1982293,5,167
2028133,3,167
2280280,3,167
2192827,4,167
1698418,5,167
2566931,5,167
1015570,5,167
818615,4,167
2282941,3,167
1546167,4,167
322322,4,167
2274913,4,167
1043581,5,167
2012675,4,167
699160,4,167
1639658,4,167
1895929,4,167
1362720,4,167
413068,3,167
75976,3,167
589404,3,167
1436917,4,167
1036336,4,167
1656130,4,167
744465,5,167
1877838,4,167
1332799,4,167
1094767,5,167
1284491,5,167
1758120,3,167
314159,5,167
496391,5,167
1433050,2,167
1660345,5,167
1826418,4,167
2522284,4,167
946393,3,167
2387369,3,167
2078484,4,167
895707,5,167
2616187,2,167
426981,4,167
2337144,4,167
1122106,5,167
2322222,4,167
2606685,5,167
440050,5,167
177615,5,167
2516919,5,167
2464049,2,167
500866,5,167
1646621,5,167
849669,3,167
2476916,4,167
493740,4,167
1627242,5,167
160043,3,167
904648,4,167
382817,4,167
829548,4,167
360862,2,167
653240,5,167
1897386,4,167
2394142,5,167
1222274,5,167
91627,5,167
2547231,3,167
2401372,4,167
866475,3,167
1656415,3,167
1626515,4,167
498063,4,167
589121,3,167
2625539,3,167
9321,3,167
753080,3,167
188134,4,167
1539633,4,167
2535978,5,167
2165632,5,167
108516,4,167
1038515,4,167
1546874,5,167
1756740,5,167
2489602,2,167
8883,5,167
2088832,5,167
191269,2,167
2277879,5,167
748592,4,167
238682,4,167
751228,3,167
1194467,4,167
2186505,3,167
1098765,5,167
477892,4,167
1766217,3,167
1362183,5,167
2012947,5,167
1575746,3,167
17008,3,167
51233,5,167
967549,2,167
2198149,5,167
430134,3,167
1087292,4,167
1169048,5,167
1292241,4,167
464904,5,167
472309,5,167
1035436,4,167
971103,4,167
2394335,3,167
1300105,4,167
148578,5,167
1984121,4,167
1993635,4,167
468142,4,167
2303590,3,167
1451927,5,167
1297386,5,167
2236937,4,167
1202373,5,167
2494928,5,167
1693581,4,167
1639961,5,167
1676140,4,167
922591,4,167
734015,5,167
895096,3,167
1370743,5,167
1498353,4,167
288326,5,167
2060997,5,167
984356,4,167
1558912,4,167
478932,3,167
2554657,5,167
841727,5,167
2023615,5,167
801078,4,167
2574128,1,167
2293836,3,167
1989720,4,167
1380689,4,167
1352502,4,167
1259821,3,167
2032212,4,167
2313194,4,167
2445021,4,167
304243,3,167
4300,5,167
1342363,4,167
1847802,4,167
1001454,5,167
2531588,4,167
366683,4,167
601892,3,167
132277,3,167
1151276,4,167
2079363,3,167
2178365,4,167
4893,3,167
2407977,3,167
2541769,5,167
1783967,4,167
826337,5,167
2331215,4,167
669701,4,167
1101602,4,167
1189060,4,167
1625329,5,167
1268184,3,167
1522041,1,167
252818,3,167
14035,5,167
2322176,5,167
1087171,4,167
2555614,5,167
607403,3,167
1910693,4,167
1800243,3,167
2058122,5,167
1753949,4,167
438487,4,167
866383,5,167
1708357,4,167
2033184,2,167
1958803,4,167
1501769,3,167
2376125,5,167
1323489,5,167
146549,4,167
1819629,5,167
358549,4,167
1440062,4,167
1427590,4,167
2253090,3,167
1070701,4,167
2243170,3,167
1279413,4,167
1836271,4,167
395649,4,167
350067,5,167
2309222,4,167
1995446,2,167
1284607,2,167
205076,2,167
125255,5,167
771550,4,167
1914188,3,167
607879,2,167
1182251,2,167
2377590,5,167
2550986,1,167
1018629,3,167
2195326,3,167
2553059,5,167
1400320,5,167
428325,4,167
2620317,3,167
1538567,1,167
2099429,5,167
2544118,4,167
2113709,4,167
2319353,4,167
2472640,3,167
2290963,4,167
1950225,4,167
267378,3,167
2276130,5,167
1901496,3,167
1854747,5,167
287908,4,167
710049,3,167
1353572,5,167
1618721,5,167
2500432,4,167
46920,5,167
1663717,5,167
1006765,5,167
856918,3,167
1369846,4,167
1231949,5,167
537422,4,167
693162,4,167
1879789,5,167
1348556,4,167
1904916,4,167
166041,3,167
2171387,5,167
2230528,3,167
1708442,3,167
2306557,5,167
952063,1,167
242425,1,167
1722960,4,167
1011106,4,167
1906026,3,167
1274640,3,167
2067531,5,167
1630361,5,167
2480975,3,167
2501745,5,167
2641400,4,167
404446,2,167
1031236,4,167
376024,5,167
80688,4,167
575559,5,167
2558448,4,167
1881601,3,167
1959256,5,167
103775,5,167
2224884,5,167
2554118,4,167
1351076,4,167
596544,3,167
190547,5,167
848999,5,167
1932640,4,167
118224,4,167
233949,4,167
309638,5,167
1326984,4,167
2074573,4,167
2250096,4,167
497501,2,167
787275,5,167
722591,5,167
1149206,5,167
335839,4,167
679042,5,167
1587311,5,167
874610,4,167
1344482,4,167
2620860,4,167
1880731,5,167
2470497,5,167
1271999,4,167
2301767,4,167
2541854,4,167
1438652,4,167
187293,4,167
338545,4,167
946076,5,167
1739943,5,167
2597866,5,167
2032153,4,167
453239,5,167
2077980,5,167
1201843,5,167
746819,5,167
1534945,3,167
2024522,4,167
391653,2,167
2496404,3,167
2399939,5,167
225691,5,167
976327,4,167
579399,4,167
2636478,4,167
621729,5,167
484960,2,167
195008,4,167
2534526,4,167
27707,4,167
688943,5,167
231839,4,167
79773,3,167
662651,4,167
1652322,4,167
3321,2,167
2605238,4,167
2220429,4,167
2571400,3,167
2092667,5,167
1121577,4,167
1462072,4,167
2477451,4,167
642089,3,167
1700452,4,167
2021209,4,167
1921796,3,167
561217,4,167
980485,4,167
1819434,1,167
2645276,3,167
1406803,5,167
1154184,4,167
143016,3,167
2358574,4,167
616875,4,167
1705223,5,167
1929633,4,167
74533,5,167
1273770,4,167
1765372,4,167
1654915,4,167
2332866,4,167
2550711,4,167
327576,5,167
2314300,4,167
1331818,3,167
1473408,4,167
744213,5,167
2108674,4,167
1960849,4,167
316591,4,167
1580014,5,167
420622,1,167
2487364,5,167
783825,4,167
811011,4,167
1654828,3,167
1359449,3,167
1661736,4,167
1835914,3,167
1068136,5,167
1452949,5,167
565962,4,167
815695,3,167
514982,4,167
841811,4,167
45380,5,167
141176,3,167
737639,5,167
2417828,5,167
1628219,5,167
911580,4,167
1912781,4,167
1306348,5,167
2053791,4,167
570763,1,167
1424529,4,167
2025279,5,167
2310814,4,167
1959862,1,167
1377693,4,167
738964,4,167
215104,5,167
789408,4,167
1100821,5,167
2118540,4,167
2257817,5,167
2535581,4,167
2283378,5,167
1689443,4,167
2118155,5,167
1836774,4,167
178941,4,167
1215551,4,167
1545082,5,167
166317,5,167
154908,2,167
419869,1,167
593701,4,167
2639105,1,167
2386808,4,167
1545805,4,167
500926,4,167
293360,5,167
1050338,3,167
7634,4,167
2471478,3,167
2506010,4,167
241330,4,167
116909,4,167
2422225,5,167
1973247,4,167
645934,4,167
993775,4,167
2517609,4,167
2637588,4,167
158222,4,167
1246472,5,167
21322,3,167
1970974,4,167
1222180,5,167
119721,4,167
1171807,5,167
2397825,5,167
811388,5,167
208337,4,167
2124730,3,167
1792137,5,167
1795848,5,167
2066610,4,167
2554896,4,167
491531,3,167
619792,4,167
2088726,4,167
404730,4,167
364399,4,167
1103791,4,167
423195,5,167
942554,5,167
1029802,4,167
1048304,5,167
1833347,5,167
2145288,3,167
718287,5,167
842641,5,167
563705,4,167
1988149,4,167
1900956,4,167
67209,3,167
2296990,4,167
1753820,4,167
2133574,2,167
1018869,4,167
2227923,4,167
402265,5,167
1048579,4,167
1611581,5,167
1591925,4,167
2436216,4,167
2451667,5,167
666500,5,167
66540,2,167
19439,4,167
1254363,4,167
1132753,4,167
384821,5,167
1264021,4,167
1992720,5,167
104793,5,167
1124113,4,167
468889,4,167
1747393,5,167
1439981,5,167
974252,5,167
538384,4,167
2154308,3,167
479550,5,167
1350352,4,167
1264096,4,167
1312075,3,167
1600000,3,167
442911,3,167
427072,4,167
1403821,4,167
1777614,3,167
1863626,5,167
751577,5,167
633142,4,167
2220322,3,167
1641505,4,167
1115022,4,167
2153128,4,167
2543978,3,167
1472264,5,167
2254121,4,167
31231,4,167
2201114,4,167
1306007,5,167
932568,5,167
994293,5,167
1656752,5,167
1139925,5,167
2337348,5,167
2252640,3,167
2199915,2,167
2140107,4,167
2489653,4,167
2576985,3,167
2385190,4,167
1785107,2,167
2333084,5,167
820418,4,167
1749185,5,167
313693,5,167
1906855,5,167
1258349,5,167
544180,5,167
2549502,3,167
1865249,3,167
1819526,2,167
1232207,4,167
1928291,4,167
731685,3,167
2509669,4,167
1070582,5,167
536484,5,167
1935536,4,167
2608282,4,167
1837393,4,167
806819,4,167
2606799,1,167
2365141,4,167
2384389,4,167
1557557,3,167
942906,4,167
167586,4,167
1975044,5,167
2130558,5,167
16777,4,167
2551054,5,167
2107465,4,167
1389295,4,167
1741568,5,167
2243412,4,167
1147583,5,167
891592,3,167
1877896,5,167
2216264,3,167
1565070,3,167
2031435,3,167
1775137,4,167
1348230,4,167
2386526,4,167
774290,4,167
2444204,3,167
1995008,4,167
154682,3,167
336882,3,167
1586924,3,167
93769,4,167
812547,4,167
1325772,3,167
574234,4,167
1984315,2,167
828672,3,167
517168,4,167
1839219,4,167
1079165,4,167
2299346,5,167
1107753,3,167
2646451,4,167
2117006,5,167
1014343,4,167
1925914,5,167
1266546,5,167
1226445,4,167
1474242,3,167
1215796,4,167
2053485,4,167
923477,1,167
39927,4,167
2021891,3,167
1024189,5,167
1964407,5,167
1947797,5,167
146667,1,167
2022945,5,167
1169796,4,167
634743,4,167
1566022,4,167
2419790,3,167
1947378,5,167
1759820,4,167
1597630,4,167
1146000,3,167
1401393,2,167
1019827,5,167
1631898,4,167
1533459,5,167
2158266,4,167
324925,3,167
394189,5,167
933064,4,167
1044397,5,167
2115293,5,167
11462,4,167
1987821,5,167
612611,4,167
168196,5,167
1314609,4,167
1956869,4,167
89282,5,167
2115882,3,167
971883,4,167
1641072,4,167
2096646,4,167
606424,3,167
574040,4,167
1078549,4,167
896636,4,167
2174863,3,167
499293,3,167
2204398,5,167
901996,4,167
1786381,4,167
1485640,4,167
1486340,5,167
2102846,2,167
34691,4,167
754321,4,167
1230729,4,167
869399,4,167
2127108,4,167
1743478,4,167
182677,4,167
2606404,4,167
2024146,4,167
1996154,3,167
1865573,4,167
2204191,4,167
1589331,5,167
983872,3,167
1466370,5,167
252476,3,167
716173,5,167
1332725,2,167
2512258,5,167
1508574,4,167
807033,4,167
1528661,4,167
1926935,5,167
2010088,3,167
2213342,4,167
2353771,5,167
79890,5,167
882006,4,167
17707,1,167
2391645,4,167
1013186,2,167
1431136,3,167
2288365,5,167
719071,4,167
754358,4,167
2024823,5,167
590232,5,167
1862449,3,167
108360,4,167
2602922,5,167
70867,5,167
1073989,5,167
850586,3,167
491513,5,167
1881684,4,167
2423318,5,167
340861,4,167
379935,3,167
803330,4,167
852597,4,167
1403378,3,167
1505011,4,167
1592375,3,167
1410390,5,167
2263070,5,167
1589560,4,167
594958,5,167
1772954,4,167
2568069,5,167
190279,4,167
267736,5,167
2491429,5,167
1189104,5,167
2204299,4,167
633054,5,167
1394681,5,167
2372603,5,167
856743,3,167
545026,5,167
1215016,4,167
292563,3,167
2351328,4,167
504624,5,167
404924,5,167
1130380,4,167
492394,5,167
1353746,4,167
1618065,3,167
2473258,5,167
380149,5,167
105532,4,167
795080,4,167
682963,3,167
510593,5,167
951775,5,167
1725453,4,167
2497609,4,167
1924526,5,167
1213522,4,167
1052539,5,167
964719,4,167
495897,3,167
504620,2,167
1581047,4,167
1806913,3,167
2194081,4,167
1524903,4,167
1991006,4,167
1062416,4,167
1822261,4,167
2368266,5,167
797503,4,167
37939,5,167
2230735,4,167
2444999,3,167
38129,5,167
293258,4,167
753537,5,167
534620,5,167
2359610,4,167
2198390,5,167
1138584,5,167
521890,5,167
1923399,5,167
1587148,3,167
1565215,5,167
2412849,4,167
2282810,2,167
114072,5,167
2177166,5,167
16272,3,167
2613363,5,167
119754,4,167
115341,4,167
674744,4,167
2557196,4,167
643084,5,167
1008760,4,167
1481367,5,167
1380681,4,167
2418086,5,167
1328847,4,167
395887,2,167
645259,2,167
42222,4,167
2613112,4,167
731581,3,167
916421,5,167
539976,5,167
1861863,3,167
2527740,4,167
1721758,4,167
1935358,5,167
2266432,5,167
1495256,5,167
672715,5,167
2604637,5,167
877001,5,167
2581426,4,167
657488,5,167
1876394,5,167
1889913,3,167
233622,4,167
436858,5,167
2396236,5,167
315985,4,167
843715,5,167
939765,5,167
2362135,5,167
2321059,4,167
2277114,3,167
2135447,3,167
340577,4,167
1082332,3,167
451123,4,167
2270835,5,167
1517651,4,167
2266937,4,167
280448,5,167
1151212,4,167
2498929,1,167
324080,5,167
2020892,5,167
987077,3,167
1355003,3,167
168895,4,167
945755,5,167
2097976,1,167
306286,3,167
120548,5,167
1158913,5,167
693563,4,167
5652,4,167
604641,5,167
2613114,4,167
819822,3,167
1714399,4,167
319058,2,167
706164,3,167
414839,5,167
936746,4,167
1042789,5,167
2504130,3,167
2120724,4,167
825353,1,167
718692,4,167
2432559,4,167
1438386,3,167
1821155,3,167
883684,1,167
334643,5,167
1115615,5,167
8212,4,167
169027,4,167
1107274,4,167
250059,5,167
2443463,4,167
2279797,4,167
2168967,5,167
167484,4,167
1300416,4,167
1686991,4,167
890573,4,167
1190983,5,167
15317,4,167
900263,4,167
631294,5,167
1775597,5,167
1464496,1,167
2041225,4,167
1779519,5,167
394566,4,167
703675,5,167
1732909,3,167
164016,4,167
1389358,5,167
1828744,4,167
1548321,5,167
2446438,4,167
2536962,5,167
519699,5,167
1268052,4,167
841395,5,167
692018,5,167
2089600,4,167
2189439,5,167
2568897,4,167
611557,4,167
1389990,5,167
976155,5,167
1948576,4,167
254789,4,167
226638,5,167
2410407,4,167
2307638,4,167
2483683,5,167
1053097,3,167
1104427,5,167
894232,4,167
2094731,4,167
1514223,3,167
1533540,3,167
1476054,5,167
991356,4,167
139164,4,167
2463723,5,167
176774,3,167
2634883,3,167
2376588,5,167
2307587,5,167
1580164,4,167
2381884,4,167
216174,4,167
1369063,4,167
1590112,5,167
1374773,4,167
439729,4,167
1854759,4,167
226945,1,167
240527,5,167
685876,4,167
2019921,3,167
466257,5,167
1620733,3,167
414725,5,167
1519647,4,167
539709,5,167
805547,5,167
664443,5,167
1714506,5,167
203576,5,167
2326258,5,167
898713,4,167
1286534,3,167
2375988,4,167
560851,4,167
2426953,4,167
85541,4,167
1790796,5,167
1124376,3,167
790904,4,167
305344,1,167
2416431,3,167
341108,3,167
1613705,4,167
209834,5,167
1108997,5,167
1073354,5,167
319229,4,167
1734005,4,167
2380626,4,167
1601699,5,167
688499,5,167
2092141,4,167
1479841,5,167
1719118,3,167
876074,4,167
2363387,4,167
2003856,4,167
112371,5,167
1682730,5,167
430972,5,167
1322742,5,167
773937,5,167
1484680,3,167
380541,5,167
913155,2,167
1650929,5,167
2405503,3,167
1850062,3,167
141917,3,167
372888,5,167
1861569,5,167
1763499,4,167
898195,4,167
1555822,4,167
1791121,5,167
1766507,5,167
798319,4,167
2507316,3,167
250894,3,167
2024885,5,167
1788963,5,167
1623642,4,167
2497972,5,167
1753055,4,167
2457732,4,167
417346,5,167
2511644,3,167
1001797,5,167
965858,3,167
1465188,3,167
1705410,5,167
434585,2,167
2222031,4,167
154591,4,167
2529068,4,167
2129878,4,167
354339,1,167
849369,4,167
1115776,3,167
20919,4,167
885170,4,167
2416654,1,167
1502648,4,167
2060059,5,167
148561,3,167
392801,5,167
1945863,2,167
1109146,3,167
1710658,3,167
898964,5,167
170556,4,167
649701,5,167
291020,4,167
1572100,5,167
205299,4,167
1581482,4,167
1970534,3,167
2567736,4,167
409309,5,167
2035291,5,167
1523710,5,167
788321,5,167
1526758,4,167
1419750,3,167
1403217,1,167
2251677,3,167
2069594,3,167
1038189,2,167
330423,4,167
2497427,5,167
2208248,4,167
2127784,4,167
913223,5,167
419013,5,167
1184829,4,167
1725248,4,167
1251882,5,167
2351879,4,167
455855,5,167
683751,4,167
904110,4,167
1992129,4,167
1041296,4,167
1866859,4,167
2481341,2,167
1140367,5,167
1929665,3,167
1391206,2,167
308820,5,167
1588457,3,167
64938,4,167
1066134,5,167
249543,5,167
1775645,4,167
2266842,4,167
25850,4,167
810834,3,167
637596,4,167
1018492,2,167
741376,3,167
60839,4,167
832543,4,167
1494569,3,167
160929,5,167
2528762,3,167
1046377,4,167
1780038,4,167
2206659,5,167
1370164,4,167
1875456,3,167
450494,3,167
134642,5,167
1576726,4,167
2147527,1,167
1601597,4,167
2012286,4,167
2013735,5,167
888982,4,167
2192308,5,167
53694,5,167
1491664,5,167
2213149,5,167
2042868,4,167
2522126,4,167
2595506,1,167
2476046,5,167
1940567,5,167
1910024,4,167
583522,4,167
859068,5,167
2538093,4,167
2097907,3,167
2016712,5,167
1491358,4,167
2252678,4,167
356047,4,167
74441,5,167
1862783,4,167
2412542,5,167
651230,1,167
2484746,4,167
490108,3,167
868149,5,167
406992,5,167
1497892,4,167
337026,3,167
681217,4,167
2631679,5,167
2495416,5,167
1021114,4,167
81437,5,167
1027282,4,167
2630722,5,167
518639,5,167
1395736,2,167
1867475,3,167
1373824,5,167
1179548,5,167
2510346,4,167
1712181,5,167
210762,4,167
659217,5,167
1378512,4,167
1267836,5,167
370252,4,167
2316505,5,167
1182475,4,167
1857050,4,167
795578,5,167
1649068,5,167
1621023,4,167
1828986,5,167
2242527,5,167
872809,4,167
797342,4,167
1395781,4,167
364736,4,167
1043018,5,167
311279,4,167
1420370,4,167
240623,4,167
2407292,4,167
609764,5,167
2329139,4,167
890675,4,167
1949010,1,167
168729,4,167
770095,5,167
296555,5,167
513026,4,167
2470712,4,167
7167,5,167
1047269,4,167
2137304,5,167
1778158,5,167
1018992,4,167
1359724,3,167
2297673,4,167
2083066,3,167
2615630,3,167
41946,4,167
2491817,4,167
288575,5,167
332471,4,167
921286,4,167
1864381,4,167
2446258,4,167
424144,5,167
2172015,4,167
2100645,3,167
15479,3,167
881711,4,167
875674,5,167
2572512,5,167
2593645,4,167
912999,4,167
2099003,3,167
1680947,4,167
1516387,5,167
1812156,4,167
2150746,5,167
2548362,3,167
1180278,3,167
1283922,4,167
1295902,4,167
600120,4,167
553908,4,167
1679136,4,167
1278409,5,167
688051,3,167
1068603,3,167
397585,5,167
1979874,3,167
423283,4,167
1104098,5,167
268216,3,167
1731538,5,167
2304851,5,167
89234,5,167
228001,4,167
243351,4,167
2356503,4,167
1415024,4,167
2619664,4,167
359363,5,167
1538522,3,167
1308944,4,167
634023,5,167
315150,3,167
378612,3,167
2513372,5,167
2419476,5,167
90012,4,167
1778848,4,167
1753279,4,167
